ID,UT,year,month,day,time,raingauges_id,name,ward_id,region,data
15933,1512516300,2017,12,5,23:25:00,33,UMBUMBULU RES,3,Southern,0.2
15934,1512516900,2017,12,5,23:35:00,33,UMBUMBULU RES,3,Southern,0.2
15935,1512517200,2017,12,5,23:40:00,33,UMBUMBULU RES,3,Southern,0.2
15936,1512517500,2017,12,5,23:45:00,33,UMBUMBULU RES,3,Southern,0.4
15937,1512517800,2017,12,5,23:50:00,33,UMBUMBULU RES,3,Southern,0.2
15938,1512518100,2017,12,5,23:55:00,33,UMBUMBULU RES,3,Southern,0.2
15939,1512518400,2017,12,6,00:00:00,33,UMBUMBULU RES,3,Southern,0.4
15940,1512518700,2017,12,6,00:05:00,33,UMBUMBULU RES,3,Southern,0.4
15941,1512519000,2017,12,6,00:10:00,33,UMBUMBULU RES,3,Southern,0.4
15942,1512519300,2017,12,6,00:15:00,33,UMBUMBULU RES,3,Southern,0.2
15943,1512519600,2017,12,6,00:20:00,33,UMBUMBULU RES,3,Southern,0.2
15944,1512519900,2017,12,6,00:25:00,33,UMBUMBULU RES,3,Southern,0.2
15945,1512520200,2017,12,6,00:30:00,33,UMBUMBULU RES,3,Southern,0.2
17141,1512520500,2017,12,6,00:35:00,33,UMBUMBULU RES,3,Southern,0.2
17142,1512520800,2017,12,6,00:40:00,33,UMBUMBULU RES,3,Southern,0.2
17143,1512521100,2017,12,6,00:45:00,33,UMBUMBULU RES,3,Southern,0.2
17144,1512521700,2017,12,6,00:55:00,33,UMBUMBULU RES,3,Southern,0.2
17145,1512522600,2017,12,6,01:10:00,33,UMBUMBULU RES,3,Southern,0.2
17146,1512522900,2017,12,6,01:15:00,33,UMBUMBULU RES,3,Southern,0.2
17147,1512523500,2017,12,6,01:25:00,33,UMBUMBULU RES,3,Southern,0.2
18613,1512524100,2017,12,6,01:35:00,33,UMBUMBULU RES,3,Southern,0.2
18614,1512525300,2017,12,6,01:55:00,33,UMBUMBULU RES,3,Southern,0.2
20302,1512527700,2017,12,6,02:35:00,33,UMBUMBULU RES,3,Southern,0.2
20303,1512528300,2017,12,6,02:45:00,33,UMBUMBULU RES,3,Southern,0.2
20304,1512528600,2017,12,6,02:50:00,33,UMBUMBULU RES,3,Southern,0.2
20305,1512528900,2017,12,6,02:55:00,33,UMBUMBULU RES,3,Southern,0.2
20306,1512529200,2017,12,6,03:00:00,33,UMBUMBULU RES,3,Southern,0.4
20307,1512529500,2017,12,6,03:05:00,33,UMBUMBULU RES,3,Southern,0.2
20308,1512529800,2017,12,6,03:10:00,33,UMBUMBULU RES,3,Southern,0.2
20309,1512530100,2017,12,6,03:15:00,33,UMBUMBULU RES,3,Southern,0.2
20310,1512530400,2017,12,6,03:20:00,33,UMBUMBULU RES,3,Southern,0.4
22272,1512530700,2017,12,6,03:25:00,33,UMBUMBULU RES,3,Southern,0.6
22273,1512531000,2017,12,6,03:30:00,33,UMBUMBULU RES,3,Southern,0.8
22274,1512531300,2017,12,6,03:35:00,33,UMBUMBULU RES,3,Southern,0.2
22275,1512531600,2017,12,6,03:40:00,33,UMBUMBULU RES,3,Southern,0.2
22276,1512531900,2017,12,6,03:45:00,33,UMBUMBULU RES,3,Southern,0.4
22277,1512532200,2017,12,6,03:50:00,33,UMBUMBULU RES,3,Southern,0.2
22278,1512532500,2017,12,6,03:55:00,33,UMBUMBULU RES,3,Southern,0.2
22279,1512532800,2017,12,6,04:00:00,33,UMBUMBULU RES,3,Southern,0.4
22280,1512533100,2017,12,6,04:05:00,33,UMBUMBULU RES,3,Southern,0.4
22281,1512533400,2017,12,6,04:10:00,33,UMBUMBULU RES,3,Southern,0.4
24449,1512534000,2017,12,6,04:20:00,33,UMBUMBULU RES,3,Southern,0.2
24450,1512535500,2017,12,6,04:45:00,33,UMBUMBULU RES,3,Southern,0.2
24451,1512535800,2017,12,6,04:50:00,33,UMBUMBULU RES,3,Southern,0.2
24452,1512536100,2017,12,6,04:55:00,33,UMBUMBULU RES,3,Southern,0.2
24453,1512536400,2017,12,6,05:00:00,33,UMBUMBULU RES,3,Southern,0.2
24454,1512536700,2017,12,6,05:05:00,33,UMBUMBULU RES,3,Southern,0.2
24455,1512537000,2017,12,6,05:10:00,33,UMBUMBULU RES,3,Southern,0.2
26698,1512542100,2017,12,6,06:35:00,33,UMBUMBULU RES,3,Southern,1.0
29028,1512542400,2017,12,6,06:40:00,33,UMBUMBULU RES,3,Southern,0.2
29029,1512542700,2017,12,6,06:45:00,33,UMBUMBULU RES,3,Southern,0.2
29030,1512543000,2017,12,6,06:50:00,33,UMBUMBULU RES,3,Southern,0.2
29031,1512543600,2017,12,6,07:00:00,33,UMBUMBULU RES,3,Southern,0.4
34141,1512550500,2017,12,6,08:55:00,33,UMBUMBULU RES,3,Southern,0.4
34142,1512550800,2017,12,6,09:00:00,33,UMBUMBULU RES,3,Southern,0.8
34143,1512551100,2017,12,6,09:05:00,33,UMBUMBULU RES,3,Southern,0.2
34144,1512551400,2017,12,6,09:10:00,33,UMBUMBULU RES,3,Southern,0.2
34145,1512551700,2017,12,6,09:15:00,33,UMBUMBULU RES,3,Southern,0.2
36905,1512552000,2017,12,6,09:20:00,33,UMBUMBULU RES,3,Southern,0.2
36906,1512552300,2017,12,6,09:25:00,33,UMBUMBULU RES,3,Southern,0.4
39772,1512557400,2017,12,6,10:50:00,33,UMBUMBULU RES,3,Southern,0.4
39773,1512557700,2017,12,6,10:55:00,33,UMBUMBULU RES,3,Southern,0.2
39774,1512558000,2017,12,6,11:00:00,33,UMBUMBULU RES,3,Southern,0.2
42747,1512559500,2017,12,6,11:25:00,33,UMBUMBULU RES,3,Southern,0.2
42748,1512559800,2017,12,6,11:30:00,33,UMBUMBULU RES,3,Southern,0.2
42749,1512560100,2017,12,6,11:35:00,33,UMBUMBULU RES,3,Southern,0.2
42750,1512560400,2017,12,6,11:40:00,33,UMBUMBULU RES,3,Southern,0.2
42751,1512561300,2017,12,6,11:55:00,33,UMBUMBULU RES,3,Southern,0.2
42752,1512562200,2017,12,6,12:10:00,33,UMBUMBULU RES,3,Southern,0.2
52593,1512570900,2017,12,6,14:35:00,33,UMBUMBULU RES,3,Southern,0.4
52594,1512571200,2017,12,6,14:40:00,33,UMBUMBULU RES,3,Southern,0.2
52595,1512571500,2017,12,6,14:45:00,33,UMBUMBULU RES,3,Southern,0.2
52596,1512572400,2017,12,6,15:00:00,33,UMBUMBULU RES,3,Southern,0.4
52597,1512572700,2017,12,6,15:05:00,33,UMBUMBULU RES,3,Southern,0.4
52598,1512573000,2017,12,6,15:10:00,33,UMBUMBULU RES,3,Southern,0.6
52599,1512573300,2017,12,6,15:15:00,33,UMBUMBULU RES,3,Southern,0.6
52600,1512573600,2017,12,6,15:20:00,33,UMBUMBULU RES,3,Southern,0.8
56143,1512573900,2017,12,6,15:25:00,33,UMBUMBULU RES,3,Southern,0.6
56144,1512574200,2017,12,6,15:30:00,33,UMBUMBULU RES,3,Southern,0.2
56145,1512574500,2017,12,6,15:35:00,33,UMBUMBULU RES,3,Southern,0.4
56146,1512574800,2017,12,6,15:40:00,33,UMBUMBULU RES,3,Southern,1.8
56147,1512575100,2017,12,6,15:45:00,33,UMBUMBULU RES,3,Southern,0.6
56148,1512575400,2017,12,6,15:50:00,33,UMBUMBULU RES,3,Southern,0.2
56149,1512575700,2017,12,6,15:55:00,33,UMBUMBULU RES,3,Southern,0.2
56150,1512576300,2017,12,6,16:05:00,33,UMBUMBULU RES,3,Southern,0.2
56151,1512576600,2017,12,6,16:10:00,33,UMBUMBULU RES,3,Southern,0.2
59734,1512577800,2017,12,6,16:30:00,33,UMBUMBULU RES,3,Southern,0.2
59735,1512579900,2017,12,6,17:05:00,33,UMBUMBULU RES,3,Southern,0.2
71785,1512627600,2017,12,7,06:20:00,33,UMBUMBULU RES,3,Southern,0.4
71786,1512627900,2017,12,7,06:25:00,33,UMBUMBULU RES,3,Southern,0.4
238,1512227700,2017,12,2,15:15:00,34,ISIPINGO RES,93,Southern,0.6
239,1512228000,2017,12,2,15:20:00,34,ISIPINGO RES,93,Southern,0.4
240,1512228300,2017,12,2,15:25:00,34,ISIPINGO RES,93,Southern,0.2
241,1512228600,2017,12,2,15:30:00,34,ISIPINGO RES,93,Southern,0.4
242,1512229200,2017,12,2,15:40:00,34,ISIPINGO RES,93,Southern,0.2
243,1512231300,2017,12,2,16:15:00,34,ISIPINGO RES,93,Southern,0.2
244,1512252000,2017,12,2,22:00:00,34,ISIPINGO RES,93,Southern,0.0
245,1512325500,2017,12,3,18:25:00,34,ISIPINGO RES,93,Southern,0.2
246,1512326400,2017,12,3,18:40:00,34,ISIPINGO RES,93,Southern,0.2
247,1512338400,2017,12,3,22:00:00,34,ISIPINGO RES,93,Southern,0.0
388,1512399900,2017,12,4,15:05:00,34,ISIPINGO RES,93,Southern,0.2
389,1512400800,2017,12,4,15:20:00,34,ISIPINGO RES,93,Southern,0.2
390,1512401100,2017,12,4,15:25:00,34,ISIPINGO RES,93,Southern,0.2
464,1512401400,2017,12,4,15:30:00,34,ISIPINGO RES,93,Southern,0.2
465,1512401700,2017,12,4,15:35:00,34,ISIPINGO RES,93,Southern,0.2
466,1512404100,2017,12,4,16:15:00,34,ISIPINGO RES,93,Southern,0.2
467,1512405300,2017,12,4,16:35:00,34,ISIPINGO RES,93,Southern,0.2
626,1512406200,2017,12,4,16:50:00,34,ISIPINGO RES,93,Southern,0.2
627,1512407100,2017,12,4,17:05:00,34,ISIPINGO RES,93,Southern,0.2
918,1512408600,2017,12,4,17:30:00,34,ISIPINGO RES,93,Southern,0.2
919,1512410700,2017,12,4,18:05:00,34,ISIPINGO RES,93,Southern,0.2
1907,1512415500,2017,12,4,19:25:00,34,ISIPINGO RES,93,Southern,0.2
1908,1512415800,2017,12,4,19:30:00,34,ISIPINGO RES,93,Southern,0.4
1909,1512416100,2017,12,4,19:35:00,34,ISIPINGO RES,93,Southern,0.2
1910,1512416400,2017,12,4,19:40:00,34,ISIPINGO RES,93,Southern,0.2
1911,1512416700,2017,12,4,19:45:00,34,ISIPINGO RES,93,Southern,0.2
1912,1512417000,2017,12,4,19:50:00,34,ISIPINGO RES,93,Southern,0.4
1913,1512417600,2017,12,4,20:00:00,34,ISIPINGO RES,93,Southern,0.2
1914,1512418500,2017,12,4,20:15:00,34,ISIPINGO RES,93,Southern,0.2
2580,1512420300,2017,12,4,20:45:00,34,ISIPINGO RES,93,Southern,0.2
3375,1512424800,2017,12,4,22:00:00,34,ISIPINGO RES,93,Southern,0.0
3845,1512453000,2017,12,5,05:50:00,34,ISIPINGO RES,93,Southern,0.2
3846,1512454500,2017,12,5,06:15:00,34,ISIPINGO RES,93,Southern,0.2
4594,1512472200,2017,12,5,11:10:00,34,ISIPINGO RES,93,Southern,0.2
4764,1512474600,2017,12,5,11:50:00,34,ISIPINGO RES,93,Southern,0.2
4960,1512477000,2017,12,5,12:30:00,34,ISIPINGO RES,93,Southern,0.2
4961,1512478500,2017,12,5,12:55:00,34,ISIPINGO RES,93,Southern,0.2
5926,1512487200,2017,12,5,15:20:00,34,ISIPINGO RES,93,Southern,0.2
5927,1512487500,2017,12,5,15:25:00,34,ISIPINGO RES,93,Southern,0.2
5928,1512487800,2017,12,5,15:30:00,34,ISIPINGO RES,93,Southern,0.2
5929,1512488100,2017,12,5,15:35:00,34,ISIPINGO RES,93,Southern,0.6
5930,1512488400,2017,12,5,15:40:00,34,ISIPINGO RES,93,Southern,0.4
5931,1512488700,2017,12,5,15:45:00,34,ISIPINGO RES,93,Southern,0.4
5932,1512489000,2017,12,5,15:50:00,34,ISIPINGO RES,93,Southern,0.8
5933,1512489300,2017,12,5,15:55:00,34,ISIPINGO RES,93,Southern,0.6
5934,1512489600,2017,12,5,16:00:00,34,ISIPINGO RES,93,Southern,0.6
5935,1512489900,2017,12,5,16:05:00,34,ISIPINGO RES,93,Southern,0.8
5936,1512490200,2017,12,5,16:10:00,34,ISIPINGO RES,93,Southern,0.2
5937,1512491400,2017,12,5,16:30:00,34,ISIPINGO RES,93,Southern,0.2
6495,1512492000,2017,12,5,16:40:00,34,ISIPINGO RES,93,Southern,0.2
6496,1512492900,2017,12,5,16:55:00,34,ISIPINGO RES,93,Southern,0.2
6497,1512493200,2017,12,5,17:00:00,34,ISIPINGO RES,93,Southern,0.2
6498,1512493800,2017,12,5,17:10:00,34,ISIPINGO RES,93,Southern,0.4
6499,1512494100,2017,12,5,17:15:00,34,ISIPINGO RES,93,Southern,0.4
6500,1512494700,2017,12,5,17:25:00,34,ISIPINGO RES,93,Southern,0.4
7280,1512495300,2017,12,5,17:35:00,34,ISIPINGO RES,93,Southern,0.2
7281,1512495900,2017,12,5,17:45:00,34,ISIPINGO RES,93,Southern,0.2
7282,1512496500,2017,12,5,17:55:00,34,ISIPINGO RES,93,Southern,0.2
7283,1512497400,2017,12,5,18:10:00,34,ISIPINGO RES,93,Southern,0.2
8385,1512499800,2017,12,5,18:50:00,34,ISIPINGO RES,93,Southern,0.2
8386,1512500700,2017,12,5,19:05:00,34,ISIPINGO RES,93,Southern,0.2
8387,1512501000,2017,12,5,19:10:00,34,ISIPINGO RES,93,Southern,0.4
9848,1512501600,2017,12,5,19:20:00,34,ISIPINGO RES,93,Southern,0.2
9849,1512501900,2017,12,5,19:25:00,34,ISIPINGO RES,93,Southern,0.2
9850,1512502500,2017,12,5,19:35:00,34,ISIPINGO RES,93,Southern,0.2
9851,1512503100,2017,12,5,19:45:00,34,ISIPINGO RES,93,Southern,0.2
9852,1512504000,2017,12,5,20:00:00,34,ISIPINGO RES,93,Southern,0.4
9853,1512504300,2017,12,5,20:05:00,34,ISIPINGO RES,93,Southern,0.2
9854,1512504600,2017,12,5,20:10:00,34,ISIPINGO RES,93,Southern,0.4
9855,1512505500,2017,12,5,20:25:00,34,ISIPINGO RES,93,Southern,0.2
11556,1512507600,2017,12,5,21:00:00,34,ISIPINGO RES,93,Southern,0.2
11557,1512507900,2017,12,5,21:05:00,34,ISIPINGO RES,93,Southern,0.2
11558,1512508200,2017,12,5,21:10:00,34,ISIPINGO RES,93,Southern,1.0
11559,1512508500,2017,12,5,21:15:00,34,ISIPINGO RES,93,Southern,0.8
11560,1512508800,2017,12,5,21:20:00,34,ISIPINGO RES,93,Southern,0.8
11561,1512509100,2017,12,5,21:25:00,34,ISIPINGO RES,93,Southern,0.6
11562,1512509400,2017,12,5,21:30:00,34,ISIPINGO RES,93,Southern,0.4
13499,1512510000,2017,12,5,21:40:00,34,ISIPINGO RES,93,Southern,0.2
13500,1512510600,2017,12,5,21:50:00,34,ISIPINGO RES,93,Southern,0.2
13501,1512511200,2017,12,5,22:00:00,34,ISIPINGO RES,93,Southern,0.0
15068,1512521100,2017,12,6,00:45:00,34,ISIPINGO RES,93,Southern,0.2
15069,1512521400,2017,12,6,00:50:00,34,ISIPINGO RES,93,Southern,0.4
15070,1512521700,2017,12,6,00:55:00,34,ISIPINGO RES,93,Southern,0.4
15071,1512522000,2017,12,6,01:00:00,34,ISIPINGO RES,93,Southern,0.2
15072,1512522300,2017,12,6,01:05:00,34,ISIPINGO RES,93,Southern,0.4
15073,1512522900,2017,12,6,01:15:00,34,ISIPINGO RES,93,Southern,0.2
15074,1512523500,2017,12,6,01:25:00,34,ISIPINGO RES,93,Southern,0.2
15075,1512523800,2017,12,6,01:30:00,34,ISIPINGO RES,93,Southern,0.2
15956,1512524400,2017,12,6,01:40:00,34,ISIPINGO RES,93,Southern,0.2
15957,1512524700,2017,12,6,01:45:00,34,ISIPINGO RES,93,Southern,0.2
15958,1512525000,2017,12,6,01:50:00,34,ISIPINGO RES,93,Southern,0.4
15959,1512525600,2017,12,6,02:00:00,34,ISIPINGO RES,93,Southern,0.2
15960,1512525900,2017,12,6,02:05:00,34,ISIPINGO RES,93,Southern,0.2
15961,1512526500,2017,12,6,02:15:00,34,ISIPINGO RES,93,Southern,0.4
15962,1512526800,2017,12,6,02:20:00,34,ISIPINGO RES,93,Southern,1.6
17172,1512527100,2017,12,6,02:25:00,34,ISIPINGO RES,93,Southern,0.4
17173,1512527400,2017,12,6,02:30:00,34,ISIPINGO RES,93,Southern,0.2
17174,1512528300,2017,12,6,02:45:00,34,ISIPINGO RES,93,Southern,0.2
17175,1512528900,2017,12,6,02:55:00,34,ISIPINGO RES,93,Southern,0.2
17176,1512529200,2017,12,6,03:00:00,34,ISIPINGO RES,93,Southern,0.2
17177,1512529500,2017,12,6,03:05:00,34,ISIPINGO RES,93,Southern,0.2
18646,1512531300,2017,12,6,03:35:00,34,ISIPINGO RES,93,Southern,0.2
18647,1512533100,2017,12,6,04:05:00,34,ISIPINGO RES,93,Southern,0.2
18648,1512533700,2017,12,6,04:15:00,34,ISIPINGO RES,93,Southern,0.2
20344,1512536400,2017,12,6,05:00:00,34,ISIPINGO RES,93,Southern,0.2
20345,1512536700,2017,12,6,05:05:00,34,ISIPINGO RES,93,Southern,0.4
20346,1512537000,2017,12,6,05:10:00,34,ISIPINGO RES,93,Southern,0.2
20347,1512537300,2017,12,6,05:15:00,34,ISIPINGO RES,93,Southern,0.4
20348,1512537600,2017,12,6,05:20:00,34,ISIPINGO RES,93,Southern,0.4
22324,1512537900,2017,12,6,05:25:00,34,ISIPINGO RES,93,Southern,0.4
22325,1512538500,2017,12,6,05:35:00,34,ISIPINGO RES,93,Southern,0.2
22326,1512538800,2017,12,6,05:40:00,34,ISIPINGO RES,93,Southern,0.2
22327,1512539100,2017,12,6,05:45:00,34,ISIPINGO RES,93,Southern,0.2
22328,1512539400,2017,12,6,05:50:00,34,ISIPINGO RES,93,Southern,0.2
22329,1512539700,2017,12,6,05:55:00,34,ISIPINGO RES,93,Southern,0.6
22330,1512540000,2017,12,6,06:00:00,34,ISIPINGO RES,93,Southern,0.2
22331,1512540300,2017,12,6,06:05:00,34,ISIPINGO RES,93,Southern,0.2
22332,1512540900,2017,12,6,06:15:00,34,ISIPINGO RES,93,Southern,0.4
22333,1512541200,2017,12,6,06:20:00,34,ISIPINGO RES,93,Southern,0.2
22334,1512542100,2017,12,6,06:35:00,34,ISIPINGO RES,93,Southern,0.2
26758,1512547500,2017,12,6,08:05:00,34,ISIPINGO RES,93,Southern,0.2
26759,1512547800,2017,12,6,08:10:00,34,ISIPINGO RES,93,Southern,0.4
26760,1512548100,2017,12,6,08:15:00,34,ISIPINGO RES,93,Southern,0.4
26761,1512548400,2017,12,6,08:20:00,34,ISIPINGO RES,93,Southern,0.2
34210,1512555600,2017,12,6,10:20:00,34,ISIPINGO RES,93,Southern,0.2
36976,1512561300,2017,12,6,11:55:00,34,ISIPINGO RES,93,Southern,0.2
39846,1512566100,2017,12,6,13:15:00,34,ISIPINGO RES,93,Southern,0.2
45930,1512571200,2017,12,6,14:40:00,34,ISIPINGO RES,93,Southern,0.2
45931,1512571500,2017,12,6,14:45:00,34,ISIPINGO RES,93,Southern,0.2
45932,1512571800,2017,12,6,14:50:00,34,ISIPINGO RES,93,Southern,0.4
45933,1512572100,2017,12,6,14:55:00,34,ISIPINGO RES,93,Southern,0.4
45934,1512572400,2017,12,6,15:00:00,34,ISIPINGO RES,93,Southern,0.4
49204,1512574800,2017,12,6,15:40:00,34,ISIPINGO RES,93,Southern,0.2
49205,1512575100,2017,12,6,15:45:00,34,ISIPINGO RES,93,Southern,0.2
49206,1512575400,2017,12,6,15:50:00,34,ISIPINGO RES,93,Southern,0.4
49207,1512575700,2017,12,6,15:55:00,34,ISIPINGO RES,93,Southern,1.6
49208,1512576000,2017,12,6,16:00:00,34,ISIPINGO RES,93,Southern,0.8
49209,1512576300,2017,12,6,16:05:00,34,ISIPINGO RES,93,Southern,0.2
49210,1512576600,2017,12,6,16:10:00,34,ISIPINGO RES,93,Southern,0.2
49211,1512576900,2017,12,6,16:15:00,34,ISIPINGO RES,93,Southern,0.8
49212,1512577200,2017,12,6,16:20:00,34,ISIPINGO RES,93,Southern,3.2
49213,1512577500,2017,12,6,16:25:00,34,ISIPINGO RES,93,Southern,1.4
52681,1512577800,2017,12,6,16:30:00,34,ISIPINGO RES,93,Southern,0.2
52682,1512578700,2017,12,6,16:45:00,34,ISIPINGO RES,93,Southern,0.2
52683,1512579000,2017,12,6,16:50:00,34,ISIPINGO RES,93,Southern,0.4
52684,1512579300,2017,12,6,16:55:00,34,ISIPINGO RES,93,Southern,0.2
52685,1512579600,2017,12,6,17:00:00,34,ISIPINGO RES,93,Southern,0.2
52686,1512579900,2017,12,6,17:05:00,34,ISIPINGO RES,93,Southern,0.2
70686,1512597600,2017,12,6,22:00:00,34,ISIPINGO RES,93,Southern,0.0
71380,1512608400,2017,12,7,01:00:00,34,ISIPINGO RES,93,Southern,0.2
71381,1512608700,2017,12,7,01:05:00,34,ISIPINGO RES,93,Southern,0.2
71382,1512609000,2017,12,7,01:10:00,34,ISIPINGO RES,93,Southern,0.2
71383,1512609600,2017,12,7,01:20:00,34,ISIPINGO RES,93,Southern,0.2
71602,1512624300,2017,12,7,05:25:00,34,ISIPINGO RES,93,Southern,0.4
71603,1512625200,2017,12,7,05:40:00,34,ISIPINGO RES,93,Southern,0.2
71604,1512626400,2017,12,7,06:00:00,34,ISIPINGO RES,93,Southern,0.2
71787,1512636300,2017,12,7,08:45:00,34,ISIPINGO RES,93,Southern,0.2
71788,1512636600,2017,12,7,08:50:00,34,ISIPINGO RES,93,Southern,0.2
248,1512200400,2017,12,2,07:40:00,35,UMKDEPOT,99,Southern,0.2
249,1512252000,2017,12,2,22:00:00,35,UMKDEPOT,99,Southern,0.0
250,1512324600,2017,12,3,18:10:00,35,UMKDEPOT,99,Southern,0.2
251,1512338400,2017,12,3,22:00:00,35,UMKDEPOT,99,Southern,0.0
471,1512401700,2017,12,4,15:35:00,35,UMKDEPOT,99,Southern,0.2
472,1512402600,2017,12,4,15:50:00,35,UMKDEPOT,99,Southern,0.2
635,1512405600,2017,12,4,16:40:00,35,UMKDEPOT,99,Southern,0.2
636,1512405900,2017,12,4,16:45:00,35,UMKDEPOT,99,Southern,0.2
637,1512406200,2017,12,4,16:50:00,35,UMKDEPOT,99,Southern,0.4
638,1512406500,2017,12,4,16:55:00,35,UMKDEPOT,99,Southern,0.4
639,1512406800,2017,12,4,17:00:00,35,UMKDEPOT,99,Southern,0.2
640,1512407100,2017,12,4,17:05:00,35,UMKDEPOT,99,Southern,0.2
929,1512408600,2017,12,4,17:30:00,35,UMKDEPOT,99,Southern,0.2
1926,1512414900,2017,12,4,19:15:00,35,UMKDEPOT,99,Southern,0.8
1927,1512415200,2017,12,4,19:20:00,35,UMKDEPOT,99,Southern,0.4
1928,1512415800,2017,12,4,19:30:00,35,UMKDEPOT,99,Southern,0.2
1929,1512416100,2017,12,4,19:35:00,35,UMKDEPOT,99,Southern,0.2
1930,1512416700,2017,12,4,19:45:00,35,UMKDEPOT,99,Southern,0.4
1931,1512417300,2017,12,4,19:55:00,35,UMKDEPOT,99,Southern,0.6
1932,1512417900,2017,12,4,20:05:00,35,UMKDEPOT,99,Southern,0.2
2600,1512420000,2017,12,4,20:40:00,35,UMKDEPOT,99,Southern,0.2
3396,1512424800,2017,12,4,22:00:00,35,UMKDEPOT,99,Southern,0.0
4279,1512464700,2017,12,5,09:05:00,35,UMKDEPOT,99,Southern,0.2
5500,1512484500,2017,12,5,14:35:00,35,UMKDEPOT,99,Southern,0.2
5501,1512485100,2017,12,5,14:45:00,35,UMKDEPOT,99,Southern,0.2
5944,1512486600,2017,12,5,15:10:00,35,UMKDEPOT,99,Southern,0.2
5945,1512487800,2017,12,5,15:30:00,35,UMKDEPOT,99,Southern,0.2
5946,1512488400,2017,12,5,15:40:00,35,UMKDEPOT,99,Southern,0.2
5947,1512489600,2017,12,5,16:00:00,35,UMKDEPOT,99,Southern,0.2
6519,1512490200,2017,12,5,16:10:00,35,UMKDEPOT,99,Southern,0.2
6520,1512490800,2017,12,5,16:20:00,35,UMKDEPOT,99,Southern,0.2
6521,1512491100,2017,12,5,16:25:00,35,UMKDEPOT,99,Southern,0.2
6522,1512491400,2017,12,5,16:30:00,35,UMKDEPOT,99,Southern,0.4
6523,1512491700,2017,12,5,16:35:00,35,UMKDEPOT,99,Southern,0.2
6524,1512492000,2017,12,5,16:40:00,35,UMKDEPOT,99,Southern,0.4
6525,1512492300,2017,12,5,16:45:00,35,UMKDEPOT,99,Southern,0.6
6526,1512492600,2017,12,5,16:50:00,35,UMKDEPOT,99,Southern,0.4
6527,1512492900,2017,12,5,16:55:00,35,UMKDEPOT,99,Southern,0.2
6528,1512493200,2017,12,5,17:00:00,35,UMKDEPOT,99,Southern,0.2
6529,1512493500,2017,12,5,17:05:00,35,UMKDEPOT,99,Southern,0.2
6530,1512493800,2017,12,5,17:10:00,35,UMKDEPOT,99,Southern,0.2
6531,1512494100,2017,12,5,17:15:00,35,UMKDEPOT,99,Southern,0.4
6532,1512494400,2017,12,5,17:20:00,35,UMKDEPOT,99,Southern,0.4
7308,1512494700,2017,12,5,17:25:00,35,UMKDEPOT,99,Southern,0.2
7309,1512495000,2017,12,5,17:30:00,35,UMKDEPOT,99,Southern,0.4
7310,1512495300,2017,12,5,17:35:00,35,UMKDEPOT,99,Southern,0.4
7311,1512495600,2017,12,5,17:40:00,35,UMKDEPOT,99,Southern,0.6
7312,1512495900,2017,12,5,17:45:00,35,UMKDEPOT,99,Southern,0.8
7313,1512496200,2017,12,5,17:50:00,35,UMKDEPOT,99,Southern,0.4
7314,1512496500,2017,12,5,17:55:00,35,UMKDEPOT,99,Southern,0.4
7315,1512496800,2017,12,5,18:00:00,35,UMKDEPOT,99,Southern,0.4
